"address","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categories/7","categories/8","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Noise level","reviewContext/Parking space","reviewContext/Price per person","reviewDetailedRating/Atmosphere","reviewDetailedRating/Food","reviewDetailedRating/Service","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"103 Streatham Hill, London SW2 4UE, United Kingdom","Karaoke bar","Bar","Indoor golf course","Live music bar","Live music venue","Miniature golf course","Pool billard club","Pub","Sports bar","Karaoke bar","16009114957069098696","London","GB","0x4876053acf59d889:0xde2bcd3bc87f1ec8","https://lh3.googleusercontent.com/p/AF1QipNORy6DaOqwS4J69_TmNETDcffg1g8qM_tzOyLG=w408-h408-k-no","false","true","en","0","51.4386367","-0.1261297","Theo Gomez",,"en","false","ChIJidhZzzoFdkgRyB5_yDvNK94","SW2 4UE","£10–20","a week ago","2025-04-20T11:54:15.656Z",,,,,,,"4","1","5","ChdDSUhNMG9nS0VJQ0FnTUNvcDdTSjFRRRAB",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNvcDdTSjFRRRAB!2m1!1s0x0:0xde2bcd3bc87f1ec8!3m1!1s2@1:CIHM0ogKEICAgMCop7SJ1QE%7CCgwI58CTwAYQ2L2RuQI%7C?hl=en","112169731293120401579","28","https://lh3.googleusercontent.com/a-/ALV-UjXi5oz8AhcR-7w0ts6VJtiDk9MxHh7ozq1cv_gzoxwM4_XJLVaU3w=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/112169731293120401579?hl=en","791","2025-04-30T16:47:33.596Z","Direct Detail URL: https://www.google.co.uk/maps/place/Putt+Putt+%26+Karaoke+Bar/@51.4382755,-0.1287154,436m/data=!3m1!1e3!4m8!3m7!1s0x4876053acf59d889:0xde2bcd3bc87f1ec8!8m2!3d51.4386367!4d-0.1261297!9m1!1b1!16s%2Fg%2F11r_vnthr4?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","4",,"103 Streatham Hill","false","Great local place for a fun karaoke session with games! Great drinks served at the bar",,"Putt Putt & Karaoke Bar","4.5",,"https://www.google.com/maps/search/?api=1&query=Putt%20Putt%20%26%20Karaoke%20Bar&query_place_id=ChIJidhZzzoFdkgRyB5_yDvNK94",
"103 Streatham Hill, London SW2 4UE, United Kingdom","Karaoke bar","Bar","Indoor golf course","Live music bar","Live music venue","Miniature golf course","Pool billard club","Pub","Sports bar","Karaoke bar","16009114957069098696","London","GB","0x4876053acf59d889:0xde2bcd3bc87f1ec8","https://lh3.googleusercontent.com/p/AF1QipNORy6DaOqwS4J69_TmNETDcffg1g8qM_tzOyLG=w408-h408-k-no","false","true","en","0","51.4386367","-0.1261297","Serghei Vataman",,,"false","ChIJidhZzzoFdkgRyB5_yDvNK94","SW2 4UE","£10–20","a week ago","2025-04-18T16:20:45.136Z",,,,,,"£10–20",,,,"ChdDSUhNMG9nS0VJQ0FnTUNveFpTQl93RRAB",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNveFpTQl93RRAB!2m1!1s0x0:0xde2bcd3bc87f1ec8!3m1!1s2@1:CIHM0ogKEICAgMCoxZSB_wE%7CCgsI3feJwAYQ6KaDQQ%7C?hl=en","114509882031803511620","4","https://lh3.googleusercontent.com/a/ACg8ocJoVfreikJbcd1BjdrYe9lmRBzYmV_xIgjPrWdI3kEOrrGYIQ=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/114509882031803511620?hl=en","791","2025-04-30T16:47:33.596Z","Direct Detail URL: https://www.google.co.uk/maps/place/Putt+Putt+%26+Karaoke+Bar/@51.4382755,-0.1287154,436m/data=!3m1!1e3!4m8!3m7!1s0x4876053acf59d889:0xde2bcd3bc87f1ec8!8m2!3d51.4386367!4d-0.1261297!9m1!1b1!16s%2Fg%2F11r_vnthr4?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"103 Streatham Hill","false",,,"Putt Putt & Karaoke Bar","4.5",,"https://www.google.com/maps/search/?api=1&query=Putt%20Putt%20%26%20Karaoke%20Bar&query_place_id=ChIJidhZzzoFdkgRyB5_yDvNK94",
"103 Streatham Hill, London SW2 4UE, United Kingdom","Karaoke bar","Bar","Indoor golf course","Live music bar","Live music venue","Miniature golf course","Pool billard club","Pub","Sports bar","Karaoke bar","16009114957069098696","London","GB","0x4876053acf59d889:0xde2bcd3bc87f1ec8","https://lh3.googleusercontent.com/p/AF1QipNORy6DaOqwS4J69_TmNETDcffg1g8qM_tzOyLG=w408-h408-k-no","false","false","en","0","51.4386367","-0.1261297","Louis Grillo",,"en","false","ChIJidhZzzoFdkgRyB5_yDvNK94","SW2 4UE","£10–20","a week ago","2025-04-18T14:56:31.439Z",,,,,,,"1","1","1","ChZDSUhNMG9nS0VJQ0FnTUNvaFlyR1h3EAE",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNvaFlyR1h3EAE!2m1!1s0x0:0xde2bcd3bc87f1ec8!3m1!1s2@1:CIHM0ogKEICAgMCohYrGXw%7CCgwIn9CJwAYQgLHB0QE%7C?hl=en","114525518118638100989","1","https://lh3.googleusercontent.com/a-/ALV-UjV89guKRwfGLKIHC6By-bx2cz0v07O1bfOeuGvyD6ry5kXxvYA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/114525518118638100989?hl=en","791","2025-04-30T16:47:33.596Z","Direct Detail URL: https://www.google.co.uk/maps/place/Putt+Putt+%26+Karaoke+Bar/@51.4382755,-0.1287154,436m/data=!3m1!1e3!4m8!3m7!1s0x4876053acf59d889:0xde2bcd3bc87f1ec8!8m2!3d51.4386367!4d-0.1261297!9m1!1b1!16s%2Fg%2F11r_vnthr4?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","1",,"103 Streatham Hill","false","Worst mini golf course I have ever been on do not come here and pay ridiculous rates you are wasting your money and time.",,"Putt Putt & Karaoke Bar","4.5",,"https://www.google.com/maps/search/?api=1&query=Putt%20Putt%20%26%20Karaoke%20Bar&query_place_id=ChIJidhZzzoFdkgRyB5_yDvNK94",
"103 Streatham Hill, London SW2 4UE, United Kingdom","Karaoke bar","Bar","Indoor golf course","Live music bar","Live music venue","Miniature golf course","Pool billard club","Pub","Sports bar","Karaoke bar","16009114957069098696","London","GB","0x4876053acf59d889:0xde2bcd3bc87f1ec8","https://lh3.googleusercontent.com/p/AF1QipNORy6DaOqwS4J69_TmNETDcffg1g8qM_tzOyLG=w408-h408-k-no","false","true","en","0","51.4386367","-0.1261297","Ivyrose Chin",,"en","false","ChIJidhZzzoFdkgRyB5_yDvNK94","SW2 4UE","£10–20","a week ago","2025-04-17T23:44:44.994Z",,,,,,"£50–60","4",,"4","ChZDSUhNMG9nS0VJQ0FnTUNvOFlQdlV3EAE",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNvOFlQdlV3EAE!2m1!1s0x0:0xde2bcd3bc87f1ec8!3m1!1s2@1:CIHM0ogKEICAgMCo8YPvUw%7CCgwI7KSGwAYQ6OWF2gM%7C?hl=en","102931387023656028253","23","https://lh3.googleusercontent.com/a/ACg8ocJ6yTZFFg5hMt7Cz9K55HdCa0drauTtKzaNcqkzHUEp-EANVw=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/102931387023656028253?hl=en","791","2025-04-30T16:47:33.596Z","Direct Detail URL: https://www.google.co.uk/maps/place/Putt+Putt+%26+Karaoke+Bar/@51.4382755,-0.1287154,436m/data=!3m1!1e3!4m8!3m7!1s0x4876053acf59d889:0xde2bcd3bc87f1ec8!8m2!3d51.4386367!4d-0.1261297!9m1!1b1!16s%2Fg%2F11r_vnthr4?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","4",,"103 Streatham Hill","false","It was a fantastic evening singing, drinking, and dancing.",,"Putt Putt & Karaoke Bar","4.5",,"https://www.google.com/maps/search/?api=1&query=Putt%20Putt%20%26%20Karaoke%20Bar&query_place_id=ChIJidhZzzoFdkgRyB5_yDvNK94",
"103 Streatham Hill, London SW2 4UE, United Kingdom","Karaoke bar","Bar","Indoor golf course","Live music bar","Live music venue","Miniature golf course","Pool billard club","Pub","Sports bar","Karaoke bar","16009114957069098696","London","GB","0x4876053acf59d889:0xde2bcd3bc87f1ec8","https://lh3.googleusercontent.com/p/AF1QipNORy6DaOqwS4J69_TmNETDcffg1g8qM_tzOyLG=w408-h408-k-no","false","true","en","0","51.4386367","-0.1261297","Anon ymous",,"en","false","ChIJidhZzzoFdkgRyB5_yDvNK94","SW2 4UE","£10–20","a week ago","2025-04-17T17:26:38.063Z",,,,,,,"2","1","1","ChZDSUhNMG9nS0VJQ0FnTUNva2RpQk5BEAE",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNva2RpQk5BEAE!2m1!1s0x0:0xde2bcd3bc87f1ec8!3m1!1s2@1:CIHM0ogKEICAgMCokdiBNA%7CCgsIzvOEwAYQ6KrBHg%7C?hl=en","109103393356612868753","82","https://lh3.googleusercontent.com/a-/ALV-UjVIbW6k4jUDazl2MWExSblq1XjIH5COuybVJ63zKi92HDpm7PA=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/109103393356612868753?hl=en","791","2025-04-30T16:47:33.596Z","Direct Detail URL: https://www.google.co.uk/maps/place/Putt+Putt+%26+Karaoke+Bar/@51.4382755,-0.1287154,436m/data=!3m1!1e3!4m8!3m7!1s0x4876053acf59d889:0xde2bcd3bc87f1ec8!8m2!3d51.4386367!4d-0.1261297!9m1!1b1!16s%2Fg%2F11r_vnthr4?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","2",,"103 Streatham Hill","false","The guy who either works there or is the owner can’t even speak English! That is a strong indicator of the level of quality this place is.

The ‘mini golf’ is a joke. Don’t even bother as it’s the worst place I’ve ever seen.

The photos online make the whole place look better than it actually is.

The whole place is A bit dingy and of low quality.

Haven’t tried the food so can’t comment.",,"Putt Putt & Karaoke Bar","4.5",,"https://www.google.com/maps/search/?api=1&query=Putt%20Putt%20%26%20Karaoke%20Bar&query_place_id=ChIJidhZzzoFdkgRyB5_yDvNK94",
"103 Streatham Hill, London SW2 4UE, United Kingdom","Karaoke bar","Bar","Indoor golf course","Live music bar","Live music venue","Miniature golf course","Pool billard club","Pub","Sports bar","Karaoke bar","16009114957069098696","London","GB","0x4876053acf59d889:0xde2bcd3bc87f1ec8","https://lh3.googleusercontent.com/p/AF1QipNORy6DaOqwS4J69_TmNETDcffg1g8qM_tzOyLG=w408-h408-k-no","false","false","en","0","51.4386367","-0.1261297","iqra",,"en","false","ChIJidhZzzoFdkgRyB5_yDvNK94","SW2 4UE","£10–20","2 weeks ago","2025-04-12T21:49:46.665Z",,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnTURJczdpZU9REAE",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURJczdpZU9REAE!2m1!1s0x0:0xde2bcd3bc87f1ec8!3m1!1s2@1:CIHM0ogKEICAgMDIs7ieOQ%7CCgwI-r_rvwYQkPuivQI%7C?hl=en","108704259591266385233","1","https://lh3.googleusercontent.com/a-/ALV-UjXrtINqenGzZ6VEHs36nrgN4Uj4SZXiJO5ZDTtZuOkEq7V-v4ww=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/108704259591266385233?hl=en","791","2025-04-30T16:47:33.596Z","Direct Detail URL: https://www.google.co.uk/maps/place/Putt+Putt+%26+Karaoke+Bar/@51.4382755,-0.1287154,436m/data=!3m1!1e3!4m8!3m7!1s0x4876053acf59d889:0xde2bcd3bc87f1ec8!8m2!3d51.4386367!4d-0.1261297!9m1!1b1!16s%2Fg%2F11r_vnthr4?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"103 Streatham Hill","false","so fun !! Xoxo",,"Putt Putt & Karaoke Bar","4.5",,"https://www.google.com/maps/search/?api=1&query=Putt%20Putt%20%26%20Karaoke%20Bar&query_place_id=ChIJidhZzzoFdkgRyB5_yDvNK94",
"103 Streatham Hill, London SW2 4UE, United Kingdom","Karaoke bar","Bar","Indoor golf course","Live music bar","Live music venue","Miniature golf course","Pool billard club","Pub","Sports bar","Karaoke bar","16009114957069098696","London","GB","0x4876053acf59d889:0xde2bcd3bc87f1ec8","https://lh3.googleusercontent.com/p/AF1QipNORy6DaOqwS4J69_TmNETDcffg1g8qM_tzOyLG=w408-h408-k-no","false","true","en","0","51.4386367","-0.1261297","James Roa",,"en","false","ChIJidhZzzoFdkgRyB5_yDvNK94","SW2 4UE","£10–20","2 weeks ago","2025-04-12T21:08:03.111Z",,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnTURJMDhYMGNREAE",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURJMDhYMGNREAE!2m1!1s0x0:0xde2bcd3bc87f1ec8!3m1!1s2@1:CIHM0ogKEICAgMDI08X0cQ%7CCgsIs6zrvwYQgIquNQ%7C?hl=en","102896638146193819212","31","https://lh3.googleusercontent.com/a-/ALV-UjWV2dmwXzYOzqwP1tV1yO15nfc3AXXwrv0Vi0FNjBg6ad3kZ7R8=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/102896638146193819212?hl=en","791","2025-04-30T16:47:33.596Z","Direct Detail URL: https://www.google.co.uk/maps/place/Putt+Putt+%26+Karaoke+Bar/@51.4382755,-0.1287154,436m/data=!3m1!1e3!4m8!3m7!1s0x4876053acf59d889:0xde2bcd3bc87f1ec8!8m2!3d51.4386367!4d-0.1261297!9m1!1b1!16s%2Fg%2F11r_vnthr4?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"103 Streatham Hill","false","Friendly staff, great venue, pool tables and drinks to satisfy the thirstiest of humans. Highly recommend.",,"Putt Putt & Karaoke Bar","4.5",,"https://www.google.com/maps/search/?api=1&query=Putt%20Putt%20%26%20Karaoke%20Bar&query_place_id=ChIJidhZzzoFdkgRyB5_yDvNK94",
"103 Streatham Hill, London SW2 4UE, United Kingdom","Karaoke bar","Bar","Indoor golf course","Live music bar","Live music venue","Miniature golf course","Pool billard club","Pub","Sports bar","Karaoke bar","16009114957069098696","London","GB","0x4876053acf59d889:0xde2bcd3bc87f1ec8","https://lh3.googleusercontent.com/p/AF1QipNORy6DaOqwS4J69_TmNETDcffg1g8qM_tzOyLG=w408-h408-k-no","false","false","en","0","51.4386367","-0.1261297","Nezar Boufrahi",,"en","false","ChIJidhZzzoFdkgRyB5_yDvNK94","SW2 4UE","£10–20","2 weeks ago","2025-04-12T19:45:37.478Z",,,,,,,"5","1","5","ChZDSUhNMG9nS0VJQ0FnTURJazcyVUhBEAE",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURJazcyVUhBEAE!2m1!1s0x0:0xde2bcd3bc87f1ec8!3m1!1s2@1:CIHM0ogKEICAgMDIk72UHA%7CCgwI4YXrvwYQsM2j5AE%7C?hl=en","102627562100286943264","5","https://lh3.googleusercontent.com/a/ACg8ocLq4wDnWcLBt-UnC50r3b3bX4lsLieM6eCZLK-gLlKUV8YWwA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/102627562100286943264?hl=en","791","2025-04-30T16:47:33.596Z","Direct Detail URL: https://www.google.co.uk/maps/place/Putt+Putt+%26+Karaoke+Bar/@51.4382755,-0.1287154,436m/data=!3m1!1e3!4m8!3m7!1s0x4876053acf59d889:0xde2bcd3bc87f1ec8!8m2!3d51.4386367!4d-0.1261297!9m1!1b1!16s%2Fg%2F11r_vnthr4?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"103 Streatham Hill","false","Great atmosphere, super friendly bar staff and plenty of fun games to do.
100% recommend!",,"Putt Putt & Karaoke Bar","4.5",,"https://www.google.com/maps/search/?api=1&query=Putt%20Putt%20%26%20Karaoke%20Bar&query_place_id=ChIJidhZzzoFdkgRyB5_yDvNK94",
"103 Streatham Hill, London SW2 4UE, United Kingdom","Karaoke bar","Bar","Indoor golf course","Live music bar","Live music venue","Miniature golf course","Pool billard club","Pub","Sports bar","Karaoke bar","16009114957069098696","London","GB","0x4876053acf59d889:0xde2bcd3bc87f1ec8","https://lh3.googleusercontent.com/p/AF1QipNORy6DaOqwS4J69_TmNETDcffg1g8qM_tzOyLG=w408-h408-k-no","false","false","en","0","51.4386367","-0.1261297","Linsey McFadden",,"en","false","ChIJidhZzzoFdkgRyB5_yDvNK94","SW2 4UE","£10–20","2 weeks ago","2025-04-11T23:03:29.759Z",,,,,,"£1–10","5",,"5","ChZDSUhNMG9nS0VJQ0FnTURJdGF6UVlnEAE",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURJdGF6UVlnEAE!2m1!1s0x0:0xde2bcd3bc87f1ec8!3m1!1s2@1:CIHM0ogKEICAgMDItazQYg%7CCgwIwb_mvwYQoJ-n6gI%7C?hl=en","107029695273482299589","3","https://lh3.googleusercontent.com/a-/ALV-UjX1XshmCzwmTe5FhTdpL2OJmAQ1mR3gAcE22ZZ0w30ZsgMXi0S-=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/107029695273482299589?hl=en","791","2025-04-30T16:47:33.596Z","Direct Detail URL: https://www.google.co.uk/maps/place/Putt+Putt+%26+Karaoke+Bar/@51.4382755,-0.1287154,436m/data=!3m1!1e3!4m8!3m7!1s0x4876053acf59d889:0xde2bcd3bc87f1ec8!8m2!3d51.4386367!4d-0.1261297!9m1!1b1!16s%2Fg%2F11r_vnthr4?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"103 Streatham Hill","false","It’s so kitschy and fun without being overdone. The staff are absolutely lovely and super helpful. I have a wheelchair and they tried so much to accommodate me. Will definitely bring friends here again.",,"Putt Putt & Karaoke Bar","4.5",,"https://www.google.com/maps/search/?api=1&query=Putt%20Putt%20%26%20Karaoke%20Bar&query_place_id=ChIJidhZzzoFdkgRyB5_yDvNK94",
"103 Streatham Hill, London SW2 4UE, United Kingdom","Karaoke bar","Bar","Indoor golf course","Live music bar","Live music venue","Miniature golf course","Pool billard club","Pub","Sports bar","Karaoke bar","16009114957069098696","London","GB","0x4876053acf59d889:0xde2bcd3bc87f1ec8","https://lh3.googleusercontent.com/p/AF1QipNORy6DaOqwS4J69_TmNETDcffg1g8qM_tzOyLG=w408-h408-k-no","false","false","en","0","51.4386367","-0.1261297","SKY_ROCK",,,"false","ChIJidhZzzoFdkgRyB5_yDvNK94","SW2 4UE","£10–20","2 weeks ago","2025-04-11T21:27:41.763Z",,,,,,"£50–60",,,,"ChZDSUhNMG9nS0VJQ0FnTURJMWF5UWR3EAE",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURJMWF5UWR3EAE!2m1!1s0x0:0xde2bcd3bc87f1ec8!3m1!1s2@1:CIHM0ogKEICAgMDI1ayQdw%7CCgwIzZLmvwYQgLOQ7AI%7C?hl=en","103303460980803309638","0","https://lh3.googleusercontent.com/a-/ALV-UjX8zcWYICvZ4WxUPRysoqtsppKh0VjB2lAEfmJxPtT-0TpQydu2=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103303460980803309638?hl=en","791","2025-04-30T16:47:33.596Z","Direct Detail URL: https://www.google.co.uk/maps/place/Putt+Putt+%26+Karaoke+Bar/@51.4382755,-0.1287154,436m/data=!3m1!1e3!4m8!3m7!1s0x4876053acf59d889:0xde2bcd3bc87f1ec8!8m2!3d51.4386367!4d-0.1261297!9m1!1b1!16s%2Fg%2F11r_vnthr4?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"103 Streatham Hill","false",,,"Putt Putt & Karaoke Bar","4.5",,"https://www.google.com/maps/search/?api=1&query=Putt%20Putt%20%26%20Karaoke%20Bar&query_place_id=ChIJidhZzzoFdkgRyB5_yDvNK94",
"103 Streatham Hill, London SW2 4UE, United Kingdom","Karaoke bar","Bar","Indoor golf course","Live music bar","Live music venue","Miniature golf course","Pool billard club","Pub","Sports bar","Karaoke bar","16009114957069098696","London","GB","0x4876053acf59d889:0xde2bcd3bc87f1ec8","https://lh3.googleusercontent.com/p/AF1QipNORy6DaOqwS4J69_TmNETDcffg1g8qM_tzOyLG=w408-h408-k-no","false","false","en","0","51.4386367","-0.1261297","Theo McLaughlin",,,"false","ChIJidhZzzoFdkgRyB5_yDvNK94","SW2 4UE","£10–20","2 weeks ago","2025-04-11T21:00:50.687Z",,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnTURJbGVfd0ZnEAE",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURJbGVfd0ZnEAE!2m1!1s0x0:0xde2bcd3bc87f1ec8!3m1!1s2@1:CIHM0ogKEICAgMDIle_wFg%7CCgwIgobmvwYQ0MPVxwI%7C?hl=en","104372552616136790241","0","https://lh3.googleusercontent.com/a-/ALV-UjVL2wPZSVqOkEFx3hFLNXqbF--TY3-30QwHtea9BPj4hYXlzsQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/104372552616136790241?hl=en","791","2025-04-30T16:47:33.596Z","Direct Detail URL: https://www.google.co.uk/maps/place/Putt+Putt+%26+Karaoke+Bar/@51.4382755,-0.1287154,436m/data=!3m1!1e3!4m8!3m7!1s0x4876053acf59d889:0xde2bcd3bc87f1ec8!8m2!3d51.4386367!4d-0.1261297!9m1!1b1!16s%2Fg%2F11r_vnthr4?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"103 Streatham Hill","false",,,"Putt Putt & Karaoke Bar","4.5",,"https://www.google.com/maps/search/?api=1&query=Putt%20Putt%20%26%20Karaoke%20Bar&query_place_id=ChIJidhZzzoFdkgRyB5_yDvNK94",
"103 Streatham Hill, London SW2 4UE, United Kingdom","Karaoke bar","Bar","Indoor golf course","Live music bar","Live music venue","Miniature golf course","Pool billard club","Pub","Sports bar","Karaoke bar","16009114957069098696","London","GB","0x4876053acf59d889:0xde2bcd3bc87f1ec8","https://lh3.googleusercontent.com/p/AF1QipNORy6DaOqwS4J69_TmNETDcffg1g8qM_tzOyLG=w408-h408-k-no","false","false","en","0","51.4386367","-0.1261297","Holly Russell",,"en","false","ChIJidhZzzoFdkgRyB5_yDvNK94","SW2 4UE","£10–20","2 weeks ago","2025-04-10T20:45:02.812Z",,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnTURJc1lITnBnRRAB",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURJc1lITnBnRRAB!2m1!1s0x0:0xde2bcd3bc87f1ec8!3m1!1s2@1:CIHM0ogKEICAgMDIsYHNpgE%7CCgwIztvgvwYQ-O3RgwM%7C?hl=en","116780020914464111564","5","https://lh3.googleusercontent.com/a/ACg8ocKfh6ZKqaBvNkP3nI8QYbGuUQ-TduVro5fvYlatpp_9u_svmw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/116780020914464111564?hl=en","791","2025-04-30T16:47:33.596Z","Direct Detail URL: https://www.google.co.uk/maps/place/Putt+Putt+%26+Karaoke+Bar/@51.4382755,-0.1287154,436m/data=!3m1!1e3!4m8!3m7!1s0x4876053acf59d889:0xde2bcd3bc87f1ec8!8m2!3d51.4386367!4d-0.1261297!9m1!1b1!16s%2Fg%2F11r_vnthr4?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"103 Streatham Hill","false","Isaac",,"Putt Putt & Karaoke Bar","4.5",,"https://www.google.com/maps/search/?api=1&query=Putt%20Putt%20%26%20Karaoke%20Bar&query_place_id=ChIJidhZzzoFdkgRyB5_yDvNK94",
"103 Streatham Hill, London SW2 4UE, United Kingdom","Karaoke bar","Bar","Indoor golf course","Live music bar","Live music venue","Miniature golf course","Pool billard club","Pub","Sports bar","Karaoke bar","16009114957069098696","London","GB","0x4876053acf59d889:0xde2bcd3bc87f1ec8","https://lh3.googleusercontent.com/p/AF1QipNORy6DaOqwS4J69_TmNETDcffg1g8qM_tzOyLG=w408-h408-k-no","false","false","en","0","51.4386367","-0.1261297","bigree",,"en","false","ChIJidhZzzoFdkgRyB5_yDvNK94","SW2 4UE","£10–20","2 weeks ago","2025-04-09T18:59:41.347Z",,,,,,"£1–10",,,,"ChZDSUhNMG9nS0VJQ0FnTURJanJpR0RnEAE",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURJanJpR0RnEAE!2m1!1s0x0:0xde2bcd3bc87f1ec8!3m1!1s2@1:CIHM0ogKEICAgMDIjriGDg%7CCgwInYfbvwYQqOr2pQE%7C?hl=en","115447332282711214799","1","https://lh3.googleusercontent.com/a/ACg8ocIojqn-wFj97a80jwf_p8gWg-cwgCrLXvtNneMbv2hMk2o9dg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/115447332282711214799?hl=en","791","2025-04-30T16:47:33.596Z","Direct Detail URL: https://www.google.co.uk/maps/place/Putt+Putt+%26+Karaoke+Bar/@51.4382755,-0.1287154,436m/data=!3m1!1e3!4m8!3m7!1s0x4876053acf59d889:0xde2bcd3bc87f1ec8!8m2!3d51.4386367!4d-0.1261297!9m1!1b1!16s%2Fg%2F11r_vnthr4?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"103 Streatham Hill","false","great place delicious pints and fun playing pool",,"Putt Putt & Karaoke Bar","4.5",,"https://www.google.com/maps/search/?api=1&query=Putt%20Putt%20%26%20Karaoke%20Bar&query_place_id=ChIJidhZzzoFdkgRyB5_yDvNK94",
