"address","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categories/7","categories/8","categories/9","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Meal type","reviewContext/Noise level","reviewContext/Parking space","reviewContext/Price per person","reviewContext/Recommendation for vegetarians","reviewContext/Reservation","reviewContext/Service","reviewContext/Wait time","reviewDetailedRating/Atmosphere","reviewDetailedRating/Food","reviewDetailedRating/Service","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"5 Streatham High Rd, London SW16 1EF, United Kingdom","Restaurant","Bar","Brunch restaurant","Cocktail bar","Coffee shop","Coworking space","Event venue","Italian restaurant","Modern European restaurant","Pub","Restaurant","389051092759019664","London","GB","0x48760546c27a15b9:0x5662fe857610090","https://lh3.googleusercontent.com/p/AF1QipPw4M7MKFppyFkktrZzIbBvA7Bemc_kEWbeCXlD=w408-h612-k-no","false","false","en","0","51.4371023","-0.1270998","Amelia Bryden",,"en","false","ChIJuRV6wkYFdkgRkABhV-gvZgU","SW16 1EF",,"3 weeks ago","2025-04-09T09:36:13.718Z",,"2025-04-10T08:52:55.000Z","Thanks so much for the review, come and see us again soon","Brunch",,,"£10–20",,,"Dine in",,,,,"ChZDSUhNMG9nS0VJQ0FnTURJcHZiWFBREAE",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURJcHZiWFBREAE!2m1!1s0x0:0x5662fe857610090!3m1!1s2@1:CIHM0ogKEICAgMDIpvbXPQ%7CCgwIjf_YvwYQqJHL1gI%7C?hl=en","114973380068302947539","2","https://lh3.googleusercontent.com/a-/ALV-UjVzLYch2ftybytWX2yL4JEDpvq7lYVaJSr-QbT-uhJAYNnap_C1=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/114973380068302947539?hl=en","729","2025-04-30T16:21:31.659Z","Direct Detail URL: https://www.google.co.uk/maps/place/SW16+Bar+%26+Kitchen/@51.4371023,-0.1296747,543m/data=!3m2!1e3!4b1!4m8!3m7!1s0x48760546c27a15b9:0x5662fe857610090!8m2!3d51.4371023!4d-0.1270998!9m1!1b1!16s%2Fg%2F11kfr0h4b9?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"5 Streatham High Rd","false","Dylan and the team were incredibly welcoming and went above and beyond. The food was delish and the coffee even better - highly highly recommend!",,"SW16 Bar & Kitchen","4.6",,"https://www.google.com/maps/search/?api=1&query=SW16%20Bar%20%26%20Kitchen&query_place_id=ChIJuRV6wkYFdkgRkABhV-gvZgU",
"5 Streatham High Rd, London SW16 1EF, United Kingdom","Restaurant","Bar","Brunch restaurant","Cocktail bar","Coffee shop","Coworking space","Event venue","Italian restaurant","Modern European restaurant","Pub","Restaurant","389051092759019664","London","GB","0x48760546c27a15b9:0x5662fe857610090","https://lh3.googleusercontent.com/p/AF1QipPw4M7MKFppyFkktrZzIbBvA7Bemc_kEWbeCXlD=w408-h612-k-no","false","false","en","0","51.4371023","-0.1270998","Janette A",,"en","false","ChIJuRV6wkYFdkgRkABhV-gvZgU","SW16 1EF",,"3 weeks ago","2025-04-08T19:45:59.453Z",,"2025-04-10T08:51:34.000Z","Hi Janette, I'm so sorry to read this, can you please get in touch directly on hello@sw16barandkitchen.com","Dinner",,,"£20–30",,,"Dine in",,"5","1","1","ChZDSUhNMG9nS0VJQ0FnTURJeXFLMUFREAE",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURJeXFLMUFREAE!2m1!1s0x0:0x5662fe857610090!3m1!1s2@1:CIHM0ogKEICAgMDIyqK1AQ%7CCgwI9_nVvwYQiKu72AE%7C?hl=en","106523054674933129008","4","https://lh3.googleusercontent.com/a/ACg8ocLAKYOn1fsq4o7tu0WpOtuBTvccXYFGmHU-1CxB4zUqreH5Uw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/106523054674933129008?hl=en","729","2025-04-30T16:21:31.659Z","Direct Detail URL: https://www.google.co.uk/maps/place/SW16+Bar+%26+Kitchen/@51.4371023,-0.1296747,543m/data=!3m2!1e3!4b1!4m8!3m7!1s0x48760546c27a15b9:0x5662fe857610090!8m2!3d51.4371023!4d-0.1270998!9m1!1b1!16s%2Fg%2F11kfr0h4b9?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","1",,"5 Streatham High Rd","false","Pretty horrific experience 👎

The wait staff was very moody during our visit, and unfortunately, I left with food poisoning after having the ragu.

When I called to inform them a few days later, I was told it’s “virtually impossible” to get food poisoning from cooked meat, followed by the dismissive question “what would you like us to do about it?”

I will not be dining here again, which is a shame as the atmosphere and patio is lovely.",,"SW16 Bar & Kitchen","4.6",,"https://www.google.com/maps/search/?api=1&query=SW16%20Bar%20%26%20Kitchen&query_place_id=ChIJuRV6wkYFdkgRkABhV-gvZgU",
"5 Streatham High Rd, London SW16 1EF, United Kingdom","Restaurant","Bar","Brunch restaurant","Cocktail bar","Coffee shop","Coworking space","Event venue","Italian restaurant","Modern European restaurant","Pub","Restaurant","389051092759019664","London","GB","0x48760546c27a15b9:0x5662fe857610090","https://lh3.googleusercontent.com/p/AF1QipPw4M7MKFppyFkktrZzIbBvA7Bemc_kEWbeCXlD=w408-h612-k-no","false","false","en","0","51.4371023","-0.1270998","Olivia Rogers",,"en","false","ChIJuRV6wkYFdkgRkABhV-gvZgU","SW16 1EF",,"3 weeks ago","2025-04-07T13:44:29.369Z",,"2025-04-07T14:17:10.000Z","Thanks so much for the lovely review, come and see us again soon","Other",,,"£20–30",,,"Dine in",,"5","5","5","ChdDSUhNMG9nS0VJQ0FnTURJMU9QTjZ3RRAB",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURJMU9QTjZ3RRAB!2m1!1s0x0:0x5662fe857610090!3m1!1s2@1:CIHM0ogKEICAgMDI1OPN6wE%7CCgwIva3PvwYQuLGFsAE%7C?hl=en","106252374071720061004","10","https://lh3.googleusercontent.com/a-/ALV-UjWY4bYhDbpiu4fId5T4HGov9PZEDe-GJ_eobQ29LV-cx-DnVT8=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/106252374071720061004?hl=en","729","2025-04-30T16:21:31.659Z","Direct Detail URL: https://www.google.co.uk/maps/place/SW16+Bar+%26+Kitchen/@51.4371023,-0.1296747,543m/data=!3m2!1e3!4b1!4m8!3m7!1s0x48760546c27a15b9:0x5662fe857610090!8m2!3d51.4371023!4d-0.1270998!9m1!1b1!16s%2Fg%2F11kfr0h4b9?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"5 Streatham High Rd","false","Outstanding Sunday Roast, beautiful Cocktails, Perfect work day deal!!!",,"SW16 Bar & Kitchen","4.6",,"https://www.google.com/maps/search/?api=1&query=SW16%20Bar%20%26%20Kitchen&query_place_id=ChIJuRV6wkYFdkgRkABhV-gvZgU",
"5 Streatham High Rd, London SW16 1EF, United Kingdom","Restaurant","Bar","Brunch restaurant","Cocktail bar","Coffee shop","Coworking space","Event venue","Italian restaurant","Modern European restaurant","Pub","Restaurant","389051092759019664","London","GB","0x48760546c27a15b9:0x5662fe857610090","https://lh3.googleusercontent.com/p/AF1QipPw4M7MKFppyFkktrZzIbBvA7Bemc_kEWbeCXlD=w408-h612-k-no","false","false","en","0","51.4371023","-0.1270998","mabina zinga",,"en","false","ChIJuRV6wkYFdkgRkABhV-gvZgU","SW16 1EF",,"3 weeks ago","2025-04-04T19:21:22.892Z",,"2025-04-07T08:26:08.000Z","Thanks so much for the review, come back and see us again soon",,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnTUNJcS1XX3l3RRAB",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNJcS1XX3l3RRAB!2m1!1s0x0:0x5662fe857610090!3m1!1s2@1:CIHM0ogKEICAgMCIq-W_ywE%7CCgwIsuLAvwYQqKPGqQM%7C?hl=en","114307058100510071426","12","https://lh3.googleusercontent.com/a/ACg8ocI2R-ZJCcY_pnE206EGnwWNxcnzus4y4Xk9EtTsTOptVWJ3kA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/114307058100510071426?hl=en","729","2025-04-30T16:21:31.659Z","Direct Detail URL: https://www.google.co.uk/maps/place/SW16+Bar+%26+Kitchen/@51.4371023,-0.1296747,543m/data=!3m2!1e3!4b1!4m8!3m7!1s0x48760546c27a15b9:0x5662fe857610090!8m2!3d51.4371023!4d-0.1270998!9m1!1b1!16s%2Fg%2F11kfr0h4b9?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"5 Streatham High Rd","false","Had dinner and drinks here, the main server Nick is was amazing, he is such good vibes and really looked after us. They have happy hour on cocktails until 7pm and the food was delicious I didn’t expect the quality!",,"SW16 Bar & Kitchen","4.6",,"https://www.google.com/maps/search/?api=1&query=SW16%20Bar%20%26%20Kitchen&query_place_id=ChIJuRV6wkYFdkgRkABhV-gvZgU",
"5 Streatham High Rd, London SW16 1EF, United Kingdom","Restaurant","Bar","Brunch restaurant","Cocktail bar","Coffee shop","Coworking space","Event venue","Italian restaurant","Modern European restaurant","Pub","Restaurant","389051092759019664","London","GB","0x48760546c27a15b9:0x5662fe857610090","https://lh3.googleusercontent.com/p/AF1QipPw4M7MKFppyFkktrZzIbBvA7Bemc_kEWbeCXlD=w408-h612-k-no","false","false","en","0","51.4371023","-0.1270998","J C",,"en","false","ChIJuRV6wkYFdkgRkABhV-gvZgU","SW16 1EF",,"3 weeks ago","2025-04-04T15:59:49.657Z",,"2025-04-07T08:23:59.000Z","Thanks so much for the review, come back and see us again soon","Dinner",,,"£20–30",,,"Dine in",,"5","5","5","ChZDSUhNMG9nS0VJQ0FnTUNJODYzVGRBEAE",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNJODYzVGRBEAE!2m1!1s0x0:0x5662fe857610090!3m1!1s2@1:CIHM0ogKEICAgMCI863TdA%7CCgwI9YPAvwYQ6NHOuQI%7C?hl=en","108291245608334474393","9","https://lh3.googleusercontent.com/a/ACg8ocJ-YRAK-W0oacBuhfYPdgu5-NZOejyOmcJPJN05zTSKxKoo4A=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/108291245608334474393?hl=en","729","2025-04-30T16:21:31.659Z","Direct Detail URL: https://www.google.co.uk/maps/place/SW16+Bar+%26+Kitchen/@51.4371023,-0.1296747,543m/data=!3m2!1e3!4b1!4m8!3m7!1s0x48760546c27a15b9:0x5662fe857610090!8m2!3d51.4371023!4d-0.1270998!9m1!1b1!16s%2Fg%2F11kfr0h4b9?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"5 Streatham High Rd","false","Came for a Mother's Day late lunch / early dinner. Excellent roasts and pasta, patient and friendly service with two small children. Made to feel very welcome. Meal for two adults and two kids with drinks, dessert and service came to just over £100. Highly recommended.",,"SW16 Bar & Kitchen","4.6",,"https://www.google.com/maps/search/?api=1&query=SW16%20Bar%20%26%20Kitchen&query_place_id=ChIJuRV6wkYFdkgRkABhV-gvZgU",
"5 Streatham High Rd, London SW16 1EF, United Kingdom","Restaurant","Bar","Brunch restaurant","Cocktail bar","Coffee shop","Coworking space","Event venue","Italian restaurant","Modern European restaurant","Pub","Restaurant","389051092759019664","London","GB","0x48760546c27a15b9:0x5662fe857610090","https://lh3.googleusercontent.com/p/AF1QipPw4M7MKFppyFkktrZzIbBvA7Bemc_kEWbeCXlD=w408-h612-k-no","false","false","en","0","51.4371023","-0.1270998","Edward Morgan",,"en","false","ChIJuRV6wkYFdkgRkABhV-gvZgU","SW16 1EF",,"a month ago","2025-03-28T19:30:11.722Z",,"2025-03-31T07:51:42.000Z","Thanks so much for the review, come back and see us again soon",,,,"£10–20",,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnTUR3NTZubHpBRRAB",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUR3NTZubHpBRRAB!2m1!1s0x0:0x5662fe857610090!3m1!1s2@1:CIHM0ogKEICAgMDw56nlzAE%7CCgwIw_GbvwYQuKbY2AI%7C?hl=en","106770547235964698326","5","https://lh3.googleusercontent.com/a/ACg8ocKA5RDnwrOfIqrKTXZCkxIshJVBQ8ahkxXSY5sGHEcvmp00TQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/106770547235964698326?hl=en","729","2025-04-30T16:21:31.659Z","Direct Detail URL: https://www.google.co.uk/maps/place/SW16+Bar+%26+Kitchen/@51.4371023,-0.1296747,543m/data=!3m2!1e3!4b1!4m8!3m7!1s0x48760546c27a15b9:0x5662fe857610090!8m2!3d51.4371023!4d-0.1270998!9m1!1b1!16s%2Fg%2F11kfr0h4b9?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"5 Streatham High Rd","false","Great service by Nicholas",,"SW16 Bar & Kitchen","4.6",,"https://www.google.com/maps/search/?api=1&query=SW16%20Bar%20%26%20Kitchen&query_place_id=ChIJuRV6wkYFdkgRkABhV-gvZgU",
"5 Streatham High Rd, London SW16 1EF, United Kingdom","Restaurant","Bar","Brunch restaurant","Cocktail bar","Coffee shop","Coworking space","Event venue","Italian restaurant","Modern European restaurant","Pub","Restaurant","389051092759019664","London","GB","0x48760546c27a15b9:0x5662fe857610090","https://lh3.googleusercontent.com/p/AF1QipPw4M7MKFppyFkktrZzIbBvA7Bemc_kEWbeCXlD=w408-h612-k-no","false","false","en","0","51.4371023","-0.1270998","d ansa",,"en","false","ChIJuRV6wkYFdkgRkABhV-gvZgU","SW16 1EF",,"a month ago","2025-03-22T09:16:12.108Z",,"2025-03-24T08:46:32.000Z","Thank you so much for the lovely review, come back and see us again soon! ",,,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnTUN3MzVQbVlnEAE",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUN3MzVQbVlnEAE!2m1!1s0x0:0x5662fe857610090!3m1!1s2@1:CIHM0ogKEICAgMCw35PmYg%7CCgsI3P_5vgYQyMTsMw%7C?hl=en","103975844263585593553","17","https://lh3.googleusercontent.com/a-/ALV-UjVUO6jj3jmEFavc0HmgrH_bF_xnTm08IzMlDdrnJ0MPj6yrjog=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103975844263585593553?hl=en","729","2025-04-30T16:21:31.659Z","Direct Detail URL: https://www.google.co.uk/maps/place/SW16+Bar+%26+Kitchen/@51.4371023,-0.1296747,543m/data=!3m2!1e3!4b1!4m8!3m7!1s0x48760546c27a15b9:0x5662fe857610090!8m2!3d51.4371023!4d-0.1270998!9m1!1b1!16s%2Fg%2F11kfr0h4b9?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"5 Streatham High Rd","false","Amazing food - 10/10. They skillfully create sensational dishes that dance on your palate. The service is second to none, and to top it off their prices are so reasonable. Just amazing.",,"SW16 Bar & Kitchen","4.6",,"https://www.google.com/maps/search/?api=1&query=SW16%20Bar%20%26%20Kitchen&query_place_id=ChIJuRV6wkYFdkgRkABhV-gvZgU",
"5 Streatham High Rd, London SW16 1EF, United Kingdom","Restaurant","Bar","Brunch restaurant","Cocktail bar","Coffee shop","Coworking space","Event venue","Italian restaurant","Modern European restaurant","Pub","Restaurant","389051092759019664","London","GB","0x48760546c27a15b9:0x5662fe857610090","https://lh3.googleusercontent.com/p/AF1QipPw4M7MKFppyFkktrZzIbBvA7Bemc_kEWbeCXlD=w408-h612-k-no","false","true","en","0","51.4371023","-0.1270998","Ross Caton",,,"false","ChIJuRV6wkYFdkgRkABhV-gvZgU","SW16 1EF",,"a month ago","2025-03-15T17:20:40.463Z",,"2025-03-17T09:01:05.000Z","Thanks so much for the review, come back and see us again soon!","Lunch",,,"£10–20",,,"Dine in",,"5","5","5","ChZDSUhNMG9nS0VJQ0FnTURRXzRMd1h3EAE",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURRXzRMd1h3EAE!2m1!1s0x0:0x5662fe857610090!3m1!1s2@1:CIHM0ogKEICAgMDQ_4LwXw%7CCgwI6O3WvgYQqI-W3QE%7C?hl=en","115245348192131180141","41","https://lh3.googleusercontent.com/a/ACg8ocKdNtQxRBX7dsdedWg2Tb8SXN4AsRmFuK333hTWQt1nAjzGMA=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/115245348192131180141?hl=en","729","2025-04-30T16:21:31.659Z","Direct Detail URL: https://www.google.co.uk/maps/place/SW16+Bar+%26+Kitchen/@51.4371023,-0.1296747,543m/data=!3m2!1e3!4b1!4m8!3m7!1s0x48760546c27a15b9:0x5662fe857610090!8m2!3d51.4371023!4d-0.1270998!9m1!1b1!16s%2Fg%2F11kfr0h4b9?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"5 Streatham High Rd","false",,,"SW16 Bar & Kitchen","4.6",,"https://www.google.com/maps/search/?api=1&query=SW16%20Bar%20%26%20Kitchen&query_place_id=ChIJuRV6wkYFdkgRkABhV-gvZgU",
"5 Streatham High Rd, London SW16 1EF, United Kingdom","Restaurant","Bar","Brunch restaurant","Cocktail bar","Coffee shop","Coworking space","Event venue","Italian restaurant","Modern European restaurant","Pub","Restaurant","389051092759019664","London","GB","0x48760546c27a15b9:0x5662fe857610090","https://lh3.googleusercontent.com/p/AF1QipPw4M7MKFppyFkktrZzIbBvA7Bemc_kEWbeCXlD=w408-h612-k-no","false","true","en","0","51.4371023","-0.1270998","J",,"en","false","ChIJuRV6wkYFdkgRkABhV-gvZgU","SW16 1EF",,"a month ago","2025-03-10T14:33:46.055Z",,"2025-03-11T09:10:42.000Z","Thanks so much for the review, come and see us again soon","Lunch",,,"£10–20",,,"Dine in",,"5","4","4","ChdDSUhNMG9nS0VJQ0FnTURRbXNlVTlBRRAB","https://lh3.googleusercontent.com/geougc-cs/AIHozJKikMbL9ITPXuTOmqCWxu_Cftmfob_aoODWqt8ZAgXrt-kF0jmgw5AnXPBkpRfHlt6j-GJrdQA_8UZWcCkXMAZi2I0WnsuGFGXje97eco_vU5tPhEmpSjuMqQZ2CN0LAok-UNH2","https://lh3.googleusercontent.com/geougc-cs/AIHozJLrcHwJRTn7VpwjnmZM7l2qLwwfxuVMp8aDDRJ49uHWhXX38OQrUszvAZPlCKDnFA1WVNfQ0pyFDIqAQHgyCLuBMcajb_IfI89-Pl556HA8H_IZWFXLTCw5sByIQ0m8bK0v-SqD",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURRbXNlVTlBRRAB!2m1!1s0x0:0x5662fe857610090!3m1!1s2@1:CIHM0ogKEICAgMDQmseU9AE%7CCgsIyvC7vgYQ8NihGg%7C?hl=en","110282586366937454923","87","https://lh3.googleusercontent.com/a-/ALV-UjUh1n6kZMxG69gzHuCb44vquIs3UzxkqDwFiXkGVxG2IB31bSRfvQ=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/110282586366937454923?hl=en","729","2025-04-30T16:21:31.659Z","Direct Detail URL: https://www.google.co.uk/maps/place/SW16+Bar+%26+Kitchen/@51.4371023,-0.1296747,543m/data=!3m2!1e3!4b1!4m8!3m7!1s0x48760546c27a15b9:0x5662fe857610090!8m2!3d51.4371023!4d-0.1270998!9m1!1b1!16s%2Fg%2F11kfr0h4b9?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","4",,"5 Streatham High Rd","false","Really great relaxed atmosphere and lovely staff.",,"SW16 Bar & Kitchen","4.6",,"https://www.google.com/maps/search/?api=1&query=SW16%20Bar%20%26%20Kitchen&query_place_id=ChIJuRV6wkYFdkgRkABhV-gvZgU",
"5 Streatham High Rd, London SW16 1EF, United Kingdom","Restaurant","Bar","Brunch restaurant","Cocktail bar","Coffee shop","Coworking space","Event venue","Italian restaurant","Modern European restaurant","Pub","Restaurant","389051092759019664","London","GB","0x48760546c27a15b9:0x5662fe857610090","https://lh3.googleusercontent.com/p/AF1QipPw4M7MKFppyFkktrZzIbBvA7Bemc_kEWbeCXlD=w408-h612-k-no","false","false","en","0","51.4371023","-0.1270998","Charlie Williams",,"en","false","ChIJuRV6wkYFdkgRkABhV-gvZgU","SW16 1EF",,"a month ago","2025-03-10T09:28:32.300Z",,"2025-03-11T09:10:53.000Z","Thanks so much for the review, come and see us again soon","Dinner",,,"£40–50",,,"Dine in",,"5","5","5","ChZDSUhNMG9nS0VJQ0FnTURRaXZTLVBnEAE",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURRaXZTLVBnEAE!2m1!1s0x0:0x5662fe857610090!3m1!1s2@1:CIHM0ogKEICAgMDQivS-Pg%7CCgwIwOG6vgYQ8Nu4jwE%7C?hl=en","100771421490416973651","4","https://lh3.googleusercontent.com/a/ACg8ocJKuduz941b070WwnUEcFtCk3NUmW4Lu7UcpC0SQhUBRtJ0Vu8=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/100771421490416973651?hl=en","729","2025-04-30T16:21:31.659Z","Direct Detail URL: https://www.google.co.uk/maps/place/SW16+Bar+%26+Kitchen/@51.4371023,-0.1296747,543m/data=!3m2!1e3!4b1!4m8!3m7!1s0x48760546c27a15b9:0x5662fe857610090!8m2!3d51.4371023!4d-0.1270998!9m1!1b1!16s%2Fg%2F11kfr0h4b9?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"5 Streatham High Rd","false","I love a casual night out at SW16 Bar & Kitchen. Great drinks, delicious food, but best of all is the service from Tom and his team! Lovely people! Will always go back!",,"SW16 Bar & Kitchen","4.6",,"https://www.google.com/maps/search/?api=1&query=SW16%20Bar%20%26%20Kitchen&query_place_id=ChIJuRV6wkYFdkgRkABhV-gvZgU",
"5 Streatham High Rd, London SW16 1EF, United Kingdom","Restaurant","Bar","Brunch restaurant","Cocktail bar","Coffee shop","Coworking space","Event venue","Italian restaurant","Modern European restaurant","Pub","Restaurant","389051092759019664","London","GB","0x48760546c27a15b9:0x5662fe857610090","https://lh3.googleusercontent.com/p/AF1QipPw4M7MKFppyFkktrZzIbBvA7Bemc_kEWbeCXlD=w408-h612-k-no","false","true","en","0","51.4371023","-0.1270998","Richard Bates",,"en","false","ChIJuRV6wkYFdkgRkABhV-gvZgU","SW16 1EF",,"a month ago","2025-03-09T16:49:48.874Z",,"2025-03-10T09:35:14.000Z","Thanks so much for the 5 stars! Come back and see us again soon","Lunch",,,"£30–40",,,"Dine in",,"5","5","5","ChdDSUhNMG9nS0VJQ0FnTURRbkttSW1BRRAB",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURRbkttSW1BRRAB!2m1!1s0x0:0x5662fe857610090!3m1!1s2@1:CIHM0ogKEICAgMDQnKmImAE%7CCgwIrI23vgYQ6PiDoQM%7C?hl=en","101266111912858518720","23","https://lh3.googleusercontent.com/a-/ALV-UjXOBfrnA82x2_vDPa3Dapt_wmNP_PF1ATlHRWTT-_ao1drQUuU=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/101266111912858518720?hl=en","729","2025-04-30T16:21:31.659Z","Direct Detail URL: https://www.google.co.uk/maps/place/SW16+Bar+%26+Kitchen/@51.4371023,-0.1296747,543m/data=!3m2!1e3!4b1!4m8!3m7!1s0x48760546c27a15b9:0x5662fe857610090!8m2!3d51.4371023!4d-0.1270998!9m1!1b1!16s%2Fg%2F11kfr0h4b9?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"5 Streatham High Rd","false","Popped in on a whim with my father as we were in the mood for s Sunday lunch.

I had the porchetta. Sublime. Proper size servings and also....  unlimited roast potatoes!? 👌

Service was swift, polite, and attentive. Price was bang on.
Atmosphere relaxed. Ideal Sunday roast venue. Will definitely be back very soon to try the daily menu items.",,"SW16 Bar & Kitchen","4.6",,"https://www.google.com/maps/search/?api=1&query=SW16%20Bar%20%26%20Kitchen&query_place_id=ChIJuRV6wkYFdkgRkABhV-gvZgU",
"5 Streatham High Rd, London SW16 1EF, United Kingdom","Restaurant","Bar","Brunch restaurant","Cocktail bar","Coffee shop","Coworking space","Event venue","Italian restaurant","Modern European restaurant","Pub","Restaurant","389051092759019664","London","GB","0x48760546c27a15b9:0x5662fe857610090","https://lh3.googleusercontent.com/p/AF1QipPw4M7MKFppyFkktrZzIbBvA7Bemc_kEWbeCXlD=w408-h612-k-no","false","true","en","0","51.4371023","-0.1270998","Callum Pierce",,,"false","ChIJuRV6wkYFdkgRkABhV-gvZgU","SW16 1EF",,"a month ago","2025-03-08T08:42:55.991Z",,"2025-03-10T09:38:04.000Z","Thanks so much for the 5 stars! Come back and see us again soon","Dinner",,,"£30–40",,,,,"4","4","3","ChdDSUhNMG9nS0VJQ0FnTUNRXzVmNTl3RRAB",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNRXzVmNTl3RRAB!2m1!1s0x0:0x5662fe857610090!3m1!1s2@1:CIHM0ogKEICAgMCQ_5f59wE%7CCgwIj4awvgYQwNv02AM%7C?hl=en","110018352569502022179","139","https://lh3.googleusercontent.com/a-/ALV-UjXBJsb01_7d_0Gu6vFeCYTQq8ke18erSjm0tHv_JJkladdilL7ZWA=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/110018352569502022179?hl=en","729","2025-04-30T16:21:31.659Z","Direct Detail URL: https://www.google.co.uk/maps/place/SW16+Bar+%26+Kitchen/@51.4371023,-0.1296747,543m/data=!3m2!1e3!4b1!4m8!3m7!1s0x48760546c27a15b9:0x5662fe857610090!8m2!3d51.4371023!4d-0.1270998!9m1!1b1!16s%2Fg%2F11kfr0h4b9?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","4",,"5 Streatham High Rd","false",,,"SW16 Bar & Kitchen","4.6",,"https://www.google.com/maps/search/?api=1&query=SW16%20Bar%20%26%20Kitchen&query_place_id=ChIJuRV6wkYFdkgRkABhV-gvZgU",
